name,mass,year,reclat,reclong,GeoLocation
Hoba,60000000,1920,-19.58333,17.91667,"(-19.583330, 17.916670)"
Cape York,58200000,1818,76.13333,-64.93333,"(76.133330, -64.933330)"
Campo del Cielo,50000000,1575,-27.46667,-60.58333,"(-27.466670, -60.583330)"
Canyon Diablo,30000000,1891,35.05,-111.03333,"(35.050000, -111.033330)"
Armanty,28000000,1898,47,88,"(47.000000, 88.000000)"
Gibeon,26000000,1836,-25.5,18,"(-25.500000, 18.000000)"
Chupaderos,24300000,1852,27,-105.1,"(27.000000, -105.100000)"
Mundrabilla,24000000,1911,-30.78333,127.55,"(-30.783330, 127.550000)"
Sikhote-Alin,23000000,1947,46.16,134.65333,"(46.160000, 134.653330)"
Bacubirito,22000000,1863,26.2,-107.83333,"(26.200000, -107.833330)"
Mbosi,16000000,1930,-9.11667,33.06667,"(-9.116670, 33.066670)"
Willamette,15500000,1902,45.36667,-122.58333,"(45.366670, -122.583330)"
Morito,10100000,1600,27.05,-105.43333,"(27.050000, -105.433330)"
Nantan,9500000,1958,25.1,107.7,"(25.100000, 107.700000)"
Cranbourne,8600000,1854,-38.1,145.3,"(-38.100000, 145.300000)"
Santa Catharina,7000000,1875,-26.21667,-48.6,"(-26.216670, -48.600000)"
Bendegó,5360000,1784,-10.11667,-39.2,"(-10.116670, -39.200000)"
Brenham,4300000,1882,37.5825,-99.16361,"(37.582500, -99.163610)"
Jilin,4000000,1976,44.05,126.16667,"(44.050000, 126.166670)"
Vaca Muerta,3828000,1861,-25.75,-70.5,"(-25.750000, -70.500000)"
Youndegin,3800000,1884,-32.1,117.71667,"(-32.100000, 117.716670)"
Al Haggounia 001,3000000,2006,27.5,-12.5,"(27.500000, -12.500000)"
Toluca,3000000,1776,19.56667,-99.56667,"(19.566670, -99.566670)"
Xifu,3000000,2004,36.3,120.48333,"(36.300000, 120.483330)"
Yingde,3000000,1964,24.2,113.4,"(24.200000, 113.400000)"
Old Woman,2753000,1976,34.46667,-115.23333,"(34.466670, -115.233330)"
Wabar,2550000,1863,21.49972,50.47222,"(21.499720, 50.472220)"
Huckitta,2300000,1924,-22.36667,135.76667,"(-22.366670, 135.766670)"
Navajo,2184000,1921,35.33333,-109.5,"(35.333330, -109.500000)"
Coahuila,2100000,1837,28.7,-102.73333,"(28.700000, -102.733330)"
Allende,2000000,1969,26.96667,-105.31667,"(26.966670, -105.316670)"
Campinorte,2000000,1992,-14.258,-49.15917,"(-14.258000, -49.159170)"
Henbury,2000000,1931,-24.56667,133.16667,"(-24.566670, 133.166670)"
Zhaoping,2000000,1983,24.23333,111.18333,"(24.233330, 111.183330)"
Santa Luzia,1918000,1921,-16.26667,-47.95,"(-16.266670, -47.950000)"
Ghubara,1750000,1954,19.22778,56.14278,"(19.227780, 56.142780)"
Gebel Kamil,1600000,2009,22.01833,26.08778,"(22.018330, 26.087780)"
Odessa (iron),1600000,1922,31.71667,-102.4,"(31.716670, -102.400000)"
Casas Grandes,1545000,1867,30.4,-107.8,"(30.400000, -107.800000)"
Bitburg,1500000,1805,49.96667,6.53333,"(49.966670, 6.533330)"
Quinn Canyon,1450000,1908,38.08333,-115.53333,"(38.083330, -115.533330)"
Charcas,1400000,1804,23.08333,-101.01667,"(23.083330, -101.016670)"
Santa Apolonia,1316000,1872,19.21667,-98.3,"(19.216670, -98.300000)"
Tsarev,1225300,1968,48.7,45.7,"(48.700000, 45.700000)"
Alkhamasin,1200000,1973,20.6,44.88333,"(20.600000, 44.883330)"
Kouga Mountains,1173000,1903,-33.61667,24,"(-33.616670, 24.000000)"
Goose Lake,1169500,1938,41.98,-120.54167,"(41.980000, -120.541670)"
Murnpeowie,1143000,1909,-29.58333,139.9,"(-29.583330, 139.900000)"
Kunya-Urgench,1100000,1998,42.25,59.2,"(42.250000, 59.200000)"
Norton County,1100000,1948,39.68333,-99.86667,"(39.683330, -99.866670)"
Fukang,1003000,2000,44.43333,87.63333,"(44.433330, 87.633330)"
Bilibino,1000000,1981,67.3,160.8,"(67.300000, 160.800000)"
Zacatecas (1792),1000000,1792,22.81667,-102.56667,"(22.816670, -102.566670)"
Los Sauces,997000,1937,-29.41667,-66.85,"(-29.416670, -66.850000)"
Tucson,975000,1850,31.85,-110.96667,"(31.850000, -110.966670)"
Cosby's Creek,960000,1837,35.78333,-83.25,"(35.783330, -83.250000)"
Imilac,920000,1822,-24.20333,-68.80667,"(-24.203330, -68.806670)"
Zhigansk,900000,1966,68,128.3,"(68.000000, 128.300000)"
Bondoc,888600,1956,13.51667,122.45,"(13.516670, 122.450000)"
Santa Rosa,825000,1810,5.91667,-73,"(5.916670, -73.000000)"
Brahin,823000,1810,52.5,30.33333,"(52.500000, 30.333330)"
Red River,800000,1808,32,-95,"(32.000000, -95.000000)"
Sardis,800000,1940,32.94889,-81.865,"(32.948890, -81.865000)"
Wolf Creek,760000,1947,-19.3,127.76667,"(-19.300000, 127.766670)"
Esquel,755000,1951,-42.9,-71.33333,"(-42.900000, -71.333330)"
Gladstone (iron),736600,1915,-23.9,151.3,"(-23.900000, 151.300000)"
Mount Dooling,734000,1909,-29.45,119.71667,"(-29.450000, 119.716670)"
Krasnojarsk,700000,1749,54.9,91.8,"(54.900000, 91.800000)"
Plainview (1917),700000,1917,34.11667,-101.78333,"(34.116670, -101.783330)"
Davis Mountains,689000,1903,30.75,-104.25,"(30.750000, -104.250000)"
Arispe,683000,1896,30.33333,-109.98333,"(30.333330, -109.983330)"
Zerhamra,630000,1967,29.85861,-2.645,"(29.858610, -2.645000)"
Itapuranga,628000,,-15.58333,-50.15,"(-15.583330, -50.150000)"
La Caille,626000,1828,43.73333,6.78333,"(43.733330, 6.783330)"
Jianshi,600000,1890,30.80833,109.5,"(30.808330, 109.500000)"
Adzhi-Bogdo (iron),582000,1952,44.86667,95.41667,"(44.866670, 95.416670)"
Long Island,564000,1891,39.93333,-99.6,"(39.933330, -99.600000)"
Jiddat al Harasis 073,550000,2002,19.7,55.73333,"(19.700000, 55.733330)"
Rateldraai,549000,1909,-28.83333,21.13333,"(-28.833330, 21.133330)"
Drum Mountains,529000,1944,39.5,-112.9,"(39.500000, -112.900000)"
Grant,525000,1929,35.16667,-107.88333,"(35.166670, -107.883330)"
Tamentit,510000,1864,27.71667,-0.25,"(27.716670, -0.250000)"
Trenton,505000,1858,43.36667,-88.13333,"(43.366670, -88.133330)"
Haig,503000,1951,-31.38333,125.63333,"(-31.383330, 125.633330)"
Knyahinya,500000,1866,48.9,22.4,"(48.900000, 22.400000)"
Ochansk,500000,1887,57.78333,55.26667,"(57.783330, 55.266670)"
Boxhole,500000,1937,-22.61667,135.2,"(-22.616670, 135.200000)"
El Timbu,500000,1942,-33.11667,-60.96667,"(-33.116670, -60.966670)"
Prambanan,500000,1797,-7.56667,110.83333,"(-7.566670, 110.833330)"
Wildara,500000,1968,-28.23333,120.85,"(-28.233330, 120.850000)"
Jepara,499500,2008,-6.6,110.73333,"(-6.600000, 110.733330)"
Saint-Aubin,472000,1968,48.48333,3.58333,"(48.483330, 3.583330)"
Carbo,454000,1923,29.66667,-111.5,"(29.666670, -111.500000)"
Etter,450000,1965,35.98333,-101.9,"(35.983330, -101.900000)"
Sayh al Uhaymir 001,450000,2000,20.51667,56.66667,"(20.516670, 56.666670)"
Wallapai,430000,1927,35.8,-113.7,"(35.800000, -113.700000)"
Yanhuitlan,421000,1825,17.53333,-97.35,"(17.533330, -97.350000)"
Sahara 02500,410850,2001,,,
Paragould,408000,1930,36.06667,-90.5,"(36.066670, -90.500000)"
Allan Hills A76009,407000,1976,-76.71667,159.66667,"(-76.716670, 159.666670)"
Augustinovka,400000,1890,48.06667,35.08333,"(48.066670, 35.083330)"
Pei Xian,400000,1917,34.7,117,"(34.700000, 117.000000)"
Mount Joy,384000,1887,39.78333,-77.21667,"(39.783330, -77.216670)"
Mont Dieu,360000,1994,49.55,4.86667,"(49.550000, 4.866670)"
Hugoton,350000,1927,37.2,-101.35,"(37.200000, -101.350000)"
Longtian,350000,1991,27.35,108.5,"(27.350000, 108.500000)"
Kokstad,341000,1884,-30.55,29.41667,"(-30.550000, 29.416670)"
Bjurböle,330000,1899,60.4,25.8,"(60.400000, 25.800000)"
Millbillillie,330000,1960,-26.45,120.36667,"(-26.450000, 120.366670)"
Mount Edith,326000,1913,-22.5,116.16667,"(-22.500000, 116.166670)"
Sterlitamak,325000,1990,53.66667,55.98333,"(53.666670, 55.983330)"
Seymchan,323300,1967,62.9,152.43333,"(62.900000, 152.433330)"
Estherville,320000,1879,43.41667,-94.83333,"(43.416670, -94.833330)"
Tamarugal,320000,1903,-20.8,-69.66667,"(-20.800000, -69.666670)"
Guffey,309000,1907,38.76667,-105.51667,"(38.766670, -105.516670)"
Nova Petropolis,305000,1967,-29.43333,-50.91667,"(-29.433330, -50.916670)"
Bruderheim,303000,1960,53.9,-112.88333,"(53.900000, -112.883330)"
Gressk,303000,1955,53.23333,27.33333,"(53.233330, 27.333330)"
Mocs,300000,1882,46.8,24.03333,"(46.800000, 24.033330)"
Putinga,300000,1937,-29.03333,-53.05,"(-29.033330, -53.050000)"
North Chile,300000,1875,-23,-69,"(-23.000000, -69.000000)"
Northwest Africa 4037,300000,2005,,,
Tianlin,300000,1956,24.3,106.1,"(24.300000, 106.100000)"
Morland,295000,1890,39.33333,-100.06667,"(39.333330, -100.066670)"
Bur-Abor,290000,1997,3.98333,41.65,"(3.983330, 41.650000)"
Estacado,290000,1883,33.9,-101.75,"(33.900000, -101.750000)"
Morasko,290000,1914,52.46667,16.9,"(52.466670, 16.900000)"
Clovis (no. 1),283000,1961,34.3,-103.13472,"(34.300000, -103.134720)"
Rio Limay,280000,1995,-39.85,-69.48333,"(-39.850000, -69.483330)"
Sanclerlandia,279000,1971,-16.21667,-50.3,"(-16.216670, -50.300000)"
South Dahna,275000,1957,22.56667,48.3,"(22.566670, 48.300000)"
Mount Padbury,272000,1964,-25.66667,118.1,"(-25.666670, 118.100000)"
Saint-Séverin,271000,1966,45.3,0.23333,"(45.300000, 0.233330)"
Lake Murray,270000,1933,34.1,-97,"(34.100000, -97.000000)"
Miles,265000,1992,-27.83333,150.33333,"(-27.833330, 150.333330)"
Potter,261000,1941,41.23333,-103.3,"(41.233330, -103.300000)"
Suizhou,260000,1986,31.61667,113.46667,"(31.616670, 113.466670)"
Tishomingo,260000,1965,34.25,-96.68333,"(34.250000, -96.683330)"
Dalgety Downs,257000,1941,-25.33333,116.18333,"(-25.333330, 116.183330)"
Boguslavka,256000,1916,44.55,131.63333,"(44.550000, 131.633330)"
Dhofar 020,256000,2000,19.03333,54.51667,"(19.033330, 54.516670)"
Uegit,252000,1921,3.81667,43.33333,"(3.816670, 43.333330)"
Omolon,250000,1981,64.02,161.80833,"(64.020000, 161.808330)"
Pultusk,250000,1868,52.76667,21.26667,"(52.766670, 21.266670)"
Netschaëvo,250000,1846,54.23333,35.15,"(54.233330, 35.150000)"
Shangdu,247000,1957,42.5,114,"(42.500000, 114.000000)"
St. Genevieve County,244500,1888,37.96667,-90.31667,"(37.966670, -90.316670)"
El Hammami,240000,1997,23.28333,-10.81667,"(23.283330, -10.816670)"
Northwest Africa 4528,239976,2006,,,
Sacramento Mountains,237200,1890,32.91667,-104.66667,"(32.916670, -104.666670)"
Homestead,230000,1875,41.8,-91.86667,"(41.800000, -91.866670)"
New Concord,230000,1860,40,-81.76667,"(40.000000, -81.766670)"
Muonionalusta,230000,1906,67.8,23.1,"(67.800000, 23.100000)"
Alfianello,228000,1883,45.26667,10.15,"(45.266670, 10.150000)"
Bear Creek,227000,1866,39.6,-105.3,"(39.600000, -105.300000)"
Holbrook,220000,1912,34.9,-110.18333,"(34.900000, -110.183330)"
Guixi,220000,,28.28333,117.18333,"(28.283330, 117.183330)"
Youxi,218000,2006,26.06,118.01,"(26.060000, 118.010000)"
Acuña,217700,1981,29.31667,-100.96667,"(29.316670, -100.966670)"
Ssyromolotovo,217000,1873,58.61667,98.93333,"(58.616670, 98.933330)"
Chinga,209400,1913,51.05833,94.4,"(51.058330, 94.400000)"
Kainsaz,200000,1937,55.43333,53.25,"(55.433330, 53.250000)"
Kunashak,200000,1949,55.78333,61.36667,"(55.783330, 61.366670)"
Saratov,200000,1918,52.55,46.55,"(52.550000, 46.550000)"
Barratta,200000,1845,-35.3,144.56667,"(-35.300000, 144.566670)"
Dimmitt,200000,1942,34.58333,-102.16667,"(34.583330, -102.166670)"
Jiddat al Harasis 055,200000,2004,19.65167,55.69,"(19.651670, 55.690000)"
Liangcheng,200000,1959,40.5,112.5,"(40.500000, 112.500000)"
Moshesh,200000,,-30.1,28.71667,"(-30.100000, 28.716670)"
Northwest Africa 4544,200000,2006,,,
Northwest Africa 4561,200000,2006,,,
Patos de Minas (octahedrite),200000,1925,-18.58333,-46.53333,"(-18.583330, -46.533330)"
Porto Alegre,200000,2005,-30.03306,-51.23,"(-30.033060, -51.230000)"
Pallasovka,198000,1990,49.86667,46.61167,"(49.866670, 46.611670)"
Kenton County,194000,1889,38.81667,-84.6,"(38.816670, -84.600000)"
Owens Valley,192800,1913,37.46667,-118,"(37.466670, -118.000000)"
Guanghua,190000,1932,32.4,111.7,"(32.400000, 111.700000)"
Admire,180000,1881,38.7,-96.1,"(38.700000, -96.100000)"
Northwest Africa 2924,180000,2005,,,
Travis County (a),175400,1889,30.3,-97.7,"(30.300000, -97.700000)"
Zag,175000,1998,27.33333,-9.33333,"(27.333330, -9.333330)"
Iron Creek,175000,1869,53,-112,"(53.000000, -112.000000)"
Tanokami Mountain,174000,1885,34.91667,135.96667,"(34.916670, 135.966670)"
Tamir-Tsetserleg,173000,1956,47.45,101.47917,"(47.450000, 101.479170)"
Owasco,168400,1984,41.2,-103.68333,"(41.200000, -103.683330)"
Madoc,168000,1854,44.5,-77.46667,"(44.500000, -77.466670)"
Manlai,166800,1954,44.33333,106.5,"(44.333330, 106.500000)"
Djati-Pengilon,166000,1884,-7.5,111.5,"(-7.500000, 111.500000)"
Durango,164000,1804,,,
São Julião de Moreira,162000,1883,41.76611,-8.58361,"(41.766110, -8.583610)"
Zaragoza,162000,,41.65,-0.86667,"(41.650000, -0.866670)"
Knowles,161000,1903,36.9,-100.21667,"(36.900000, -100.216670)"
Tenham,160000,1879,-25.73333,142.95,"(-25.733330, 142.950000)"
Garabato,160000,1995,-28.86667,-60.2,"(-28.866670, -60.200000)"
Qijiaojing,160000,2003,43.75,92.91667,"(43.750000, 92.916670)"
Mount Vernon,159000,1868,36.93333,-87.4,"(36.933330, -87.400000)"
Longchang,158500,1781,29.3,105.3,"(29.300000, 105.300000)"
Kimble County,153800,1918,30.41667,-99.4,"(30.416670, -99.400000)"
Bluff (a),153300,1878,29.87861,-96.87222,"(29.878610, -96.872220)"
Forest City,152000,1890,43.25,-93.66667,"(43.250000, -93.666670)"
Glasatovo,152000,1918,57.35,37.61667,"(57.350000, 37.616670)"
Northwest Africa 5940,151000,2009,0,0,"(0.000000, 0.000000)"
Yardymly,150200,1959,38.93333,48.25,"(38.933330, 48.250000)"
Mbale,150000,1992,1.06667,34.16667,"(1.066670, 34.166670)"
Olivenza,150000,1924,38.71667,-7.06667,"(38.716670, -7.066670)"
Weston,150000,1807,41.266667,-73.266667,"(41.266667, -73.266667)"
Wiluna,150000,1967,-26.59278,120.32833,"(-26.592780, 120.328330)"
Jalu,150000,2000,27.95833,21.68333,"(27.958330, 21.683330)"
Magura,150000,1840,49.33333,19.48333,"(49.333330, 19.483330)"
McKinney,150000,1870,33.18333,-96.71667,"(33.183330, -96.716670)"
Paneth's Iron,150000,1873,,,
Tres Castillos,150000,1992,29.47,-105.8,"(29.470000, -105.800000)"
Tres Estacas,150000,1968,,,
Montferré,149000,1923,43.39056,1.9625,"(43.390560, 1.962500)"
Orange River (iron),148800,1855,-30,25,"(-30.000000, 25.000000)"
Camp Wood,148000,,29.7725,-99.875,"(29.772500, -99.875000)"
Glorieta Mountain,148000,1884,35.6,-105.8,"(35.600000, -105.800000)"
Gilgoin,147000,1889,-30.38333,147.2,"(-30.383330, 147.200000)"
Wichita County,145000,1836,34.06667,-98.91667,"(34.066670, -98.916670)"
Molina,144000,1858,38.11667,-1.16667,"(38.116670, -1.166670)"
El Sampal,142000,1973,-44.53333,-70.36667,"(-44.533330, -70.366670)"
Keyes,142000,1939,36.71667,-102.5,"(36.716670, -102.500000)"
Tambo Quemado,141000,1950,-14.66667,-74.5,"(-14.666670, -74.500000)"
Ysleta,140700,1914,31.65,-106.18333,"(31.650000, -106.183330)"
Selma,140600,1906,32.4,-87,"(32.400000, -87.000000)"
Huizopa,140000,1907,28.9,-108.56667,"(28.900000, -108.566670)"
Ider,140000,1957,34.68333,-85.65,"(34.683330, -85.650000)"
Korra Korrabes,140000,1996,-25.2,18.08333,"(-25.200000, 18.083330)"
Brainard,138300,1978,41.15333,-96.955,"(41.153330, -96.955000)"
Derrick Peak A78009,138100,1978,-80.06667,156.38333,"(-80.066670, 156.383330)"
Babb's Mill (Blake's Iron),136000,1876,36.3,-82.88333,"(36.300000, -82.883330)"
Cape of Good Hope,136000,1793,-33.5,26,"(-33.500000, 26.000000)"
Kesen,135000,1850,38.98333,141.61667,"(38.983330, 141.616670)"
Colomera,134000,1912,37.43333,-3.65,"(37.433330, -3.650000)"
Carnegie,132700,1963,35.16667,-98.64389,"(35.166670, -98.643890)"
Araslanovo,132000,1973,55.14167,48.2,"(55.141670, 48.200000)"
Karavannoe,132000,,57.78117,47.67967,"(57.781170, 47.679670)"
Yenberrie,132000,1918,-14.25,132.01667,"(-14.250000, 132.016670)"
Dong Ujimqin Qi,128800,1995,45.5,119.03333,"(45.500000, 119.033330)"
Chebankol,127760,1938,53.66667,88,"(53.666670, 88.000000)"
Ozona,127500,1929,30.73333,-101.3,"(30.733330, -101.300000)"
Ensisheim,127000,1491,47.86667,7.35,"(47.866670, 7.350000)"
Carthage,127000,1840,36.26667,-85.98333,"(36.266670, -85.983330)"
Dhofar 005,125500,2000,18.16667,54.16667,"(18.166670, 54.166670)"
Jiddat al Harasis 091,123374,2002,19.69362,56.65432,"(19.693620, 56.654320)"
Bur-Gheluai,120000,1919,5,48,"(5.000000, 48.000000)"
Northwest Africa 1172,120000,2000,,,
Santiago Papasquiero,119500,1958,24.5,-106,"(24.500000, -106.000000)"
Youanmi,118400,1917,-29.5,118.75,"(-29.500000, 118.750000)"
Duketon,118300,1948,-27.5,122.36667,"(-27.500000, 122.366670)"
Bencubbin,118000,1930,-30.75,117.78333,"(-30.750000, 117.783330)"
Scurry,118000,1937,32.5,-101,"(32.500000, -101.000000)"
Para de Minas,116300,1934,-19.86667,-44.61667,"(-19.866670, -44.616670)"
Northwest Africa 6947,115777,2011,0,0,"(0.000000, 0.000000)"
Cleveland,115000,1860,34.88333,-84.78333,"(34.883330, -84.783330)"
Tafassasset,114000,2000,20.76333,10.44167,"(20.763330, 10.441670)"
Caperr,113900,1869,-45.28333,-70.48333,"(-45.283330, -70.483330)"
Buenaventura,113600,1969,29.8,-107.55,"(29.800000, -107.550000)"
Northwest Africa 1430,113000,2001,,,
Gundaring,112500,1937,-33.3,117.66667,"(-33.300000, 117.666670)"
Oakley (iron),111000,1926,42.33333,-113.7,"(42.333330, -113.700000)"
Florey,110800,1978,32.5225,-102.705,"(32.522500, -102.705000)"
Etosha,110700,1970,-18.5,16,"(-18.500000, 16.000000)"
Lewis Cliff 85320,110224,1985,-84.26223,161.41628,"(-84.262230, 161.416280)"
Mount Tazerzait,110000,1991,18.7,4.8,"(18.700000, 4.800000)"
Sulagiri,110000,2008,12.66667,78.03333,"(12.666670, 78.033330)"
Lenarto,108500,1814,49,21,"(49.000000, 21.000000)"
Abee,107000,1952,54.21667,-113,"(54.216670, -113.000000)"
Elbogen,107000,1399,50.18333,12.73333,"(50.183330, 12.733330)"
Zhovtnevyi,107000,1938,47.58333,37.25,"(47.583330, 37.250000)"
Tiberrhamine,107000,1967,28.11667,0.53333,"(28.116670, 0.533330)"
Cook 001,105000,1989,-30.33333,130.53333,"(-30.333330, 130.533330)"
Faith,105000,1952,45.33333,-102.08333,"(45.333330, -102.083330)"
Chico,104800,1954,36.5,-104.2,"(36.500000, -104.200000)"
Colby (Wisconsin),104000,1917,44.9,-90.28333,"(44.900000, -90.283330)"
Juncal,104000,1866,-26,-69.25,"(-26.000000, -69.250000)"
Molong,104000,1912,-33.28333,148.88333,"(-33.283330, 148.883330)"
Udei Station,103000,1927,7.95,8.08333,"(7.950000, 8.083330)"
Rifle,102700,1948,38.51667,-107.83333,"(38.516670, -107.833330)"
Seeläsgen,102000,1847,52.26667,15.55,"(52.266670, 15.550000)"
Sevrukovo,101000,1874,50.61667,36.6,"(50.616670, 36.600000)"
Chelyabinsk,100000,2013,54.81667,61.11667,"(54.816670, 61.116670)"
Chergach ,100000,2007,23.69639,-5.01472,"(23.696390, -5.014720)"
Gujba,100000,1984,11.49167,11.65833,"(11.491670, 11.658330)"
